,ID_IMG,LABEL
438,../dataset/Positive/rotation_pottery.mp40000000018.jpg,1
439,../dataset/Positive/rotation_pottery.mp40000000019.jpg,1
440,../dataset/Positive/rotation_pottery.mp40000000020.jpg,1
441,../dataset/Positive/rotation_pottery.mp40000000021.jpg,1
442,../dataset/Positive/rotation_pottery.mp40000000022.jpg,1
443,../dataset/Positive/rotation_pottery.mp40000000023.jpg,1
444,../dataset/Positive/rotation_pottery.mp40000000024.jpg,1
445,../dataset/Positive/rotation_pottery.mp40000000025.jpg,1
446,../dataset/Positive/rotation_pottery.mp40000000026.jpg,1
447,../dataset/Positive/rotation_pottery.mp40000000027.jpg,1
448,../dataset/Positive/rotation_pottery.mp40000000028.jpg,1
449,../dataset/Positive/rotation_pottery.mp40000000029.jpg,1
450,../dataset/Positive/rotation_pottery.mp40000000030.jpg,1
451,../dataset/Positive/rotation_pottery.mp40000000031.jpg,1
452,../dataset/Positive/rotation_pottery.mp40000000032.jpg,1
453,../dataset/Positive/rotation_pottery.mp40000000033.jpg,1
454,../dataset/Positive/rotation_pottery.mp40000000034.jpg,1
455,../dataset/Positive/rotation_pottery.mp40000000035.jpg,1
456,../dataset/Positive/rotation_pottery.mp40000000036.jpg,1
457,../dataset/Positive/rotation_pottery.mp40000000037.jpg,1
458,../dataset/Positive/rotation_pottery.mp40000000038.jpg,1
459,../dataset/Positive/rotation_pottery.mp40000000039.jpg,1
460,../dataset/Positive/rotation_pottery.mp40000000040.jpg,1
461,../dataset/Positive/rotation_pottery.mp40000000041.jpg,1
462,../dataset/Positive/rotation_pottery.mp40000000042.jpg,1
463,../dataset/Positive/rotation_pottery.mp40000000043.jpg,1
464,../dataset/Positive/rotation_pottery.mp40000000044.jpg,1
465,../dataset/Positive/rotation_pottery.mp40000000045.jpg,1
466,../dataset/Positive/rotation_pottery.mp40000000046.jpg,1
467,../dataset/Positive/rotation_pottery.mp40000000047.jpg,1
468,../dataset/Positive/rotation_pottery.mp40000000048.jpg,1
469,../dataset/Positive/rotation_pottery.mp40000000049.jpg,1
470,../dataset/Positive/rotation_pottery.mp40000000050.jpg,1
471,../dataset/Positive/rotation_pottery.mp40000000051.jpg,1
472,../dataset/Positive/rotation_pottery.mp40000000052.jpg,1
473,../dataset/Positive/rotation_pottery.mp40000000053.jpg,1
474,../dataset/Positive/rotation_pottery.mp40000000054.jpg,1
475,../dataset/Positive/rotation_pottery.mp40000000055.jpg,1
476,../dataset/Positive/rotation_pottery.mp40000000056.jpg,1
477,../dataset/Positive/rotation_pottery.mp40000000057.jpg,1
478,../dataset/Positive/rotation_pottery.mp40000000058.jpg,1
479,../dataset/Positive/rotation_pottery.mp40000000059.jpg,1
480,../dataset/Positive/rotation_soup.mp40000000000.jpg,1
481,../dataset/Positive/rotation_soup.mp40000000001.jpg,1
482,../dataset/Positive/rotation_soup.mp40000000002.jpg,1
483,../dataset/Positive/rotation_soup.mp40000000003.jpg,1
484,../dataset/Positive/rotation_soup.mp40000000004.jpg,1
485,../dataset/Positive/rotation_soup.mp40000000005.jpg,1
486,../dataset/Positive/rotation_soup.mp40000000006.jpg,1
487,../dataset/Positive/rotation_soup.mp40000000007.jpg,1
488,../dataset/Positive/rotation_soup.mp40000000008.jpg,1
489,../dataset/Positive/rotation_soup.mp40000000009.jpg,1
490,../dataset/Positive/rotation_soup.mp40000000010.jpg,1
491,../dataset/Positive/rotation_soup.mp40000000011.jpg,1
492,../dataset/Positive/rotation_soup.mp40000000012.jpg,1
493,../dataset/Positive/rotation_soup.mp40000000013.jpg,1
494,../dataset/Positive/rotation_soup.mp40000000014.jpg,1
495,../dataset/Positive/rotation_soup.mp40000000015.jpg,1
496,../dataset/Positive/rotation_soup.mp40000000016.jpg,1
497,../dataset/Positive/rotation_soup.mp40000000017.jpg,1
498,../dataset/Positive/rotation_soup.mp40000000018.jpg,1
499,../dataset/Positive/rotation_soup.mp40000000019.jpg,1
500,../dataset/Positive/rotation_soup.mp40000000020.jpg,1
501,../dataset/Positive/rotation_soup.mp40000000021.jpg,1
502,../dataset/Positive/rotation_soup.mp40000000022.jpg,1
503,../dataset/Positive/rotation_soup.mp40000000023.jpg,1
504,../dataset/Positive/rotation_soup.mp40000000024.jpg,1
505,../dataset/Positive/rotation_soup.mp40000000025.jpg,1
506,../dataset/Positive/rotation_soup.mp40000000026.jpg,1
507,../dataset/Positive/rotation_soup.mp40000000027.jpg,1
508,../dataset/Positive/rotation_soup.mp40000000028.jpg,1
509,../dataset/Positive/rotation_soup.mp40000000029.jpg,1
510,../dataset/Positive/rotation_soup.mp40000000030.jpg,1
511,../dataset/Positive/rotation_soup.mp40000000031.jpg,1
512,../dataset/Positive/rotation_soup.mp40000000032.jpg,1
513,../dataset/Positive/rotation_soup.mp40000000033.jpg,1
514,../dataset/Positive/rotation_soup.mp40000000034.jpg,1
515,../dataset/Positive/rotation_soup.mp40000000035.jpg,1
516,../dataset/Positive/rotation_soup.mp40000000036.jpg,1
517,../dataset/Positive/rotation_soup.mp40000000037.jpg,1
518,../dataset/Positive/rotation_soup.mp40000000038.jpg,1
519,../dataset/Positive/rotation_soup.mp40000000039.jpg,1
520,../dataset/Positive/rotation_soup.mp40000000040.jpg,1
521,../dataset/Positive/rotation_soup.mp40000000041.jpg,1
522,../dataset/Positive/rotation_soup.mp40000000042.jpg,1
523,../dataset/Positive/rotation_soup.mp40000000043.jpg,1
524,../dataset/Positive/rotation_soup.mp40000000044.jpg,1
525,../dataset/Positive/rotation_soup.mp40000000045.jpg,1
526,../dataset/Positive/rotation_soup.mp40000000046.jpg,1
527,../dataset/Positive/rotation_soup.mp40000000047.jpg,1
528,../dataset/Positive/rotation_soup.mp40000000048.jpg,1
529,../dataset/Positive/rotation_soup.mp40000000049.jpg,1
530,../dataset/Positive/rotation_soup.mp40000000050.jpg,1
531,../dataset/Positive/rotation_soup.mp40000000051.jpg,1
532,../dataset/Positive/rotation_soup.mp40000000052.jpg,1
533,../dataset/Positive/rotation_soup.mp40000000053.jpg,1
534,../dataset/Positive/rotation_soup.mp40000000054.jpg,1
535,../dataset/Positive/rotation_soup.mp40000000055.jpg,1
536,../dataset/Positive/rotation_soup.mp40000000056.jpg,1
537,../dataset/Positive/rotation_soup.mp40000000057.jpg,1
538,../dataset/Positive/rotation_soup.mp40000000058.jpg,1
539,../dataset/Positive/rotation_soup.mp40000000059.jpg,1
540,../dataset/Positive/rotation_ventilation.mp40000000000.jpg,1
541,../dataset/Positive/rotation_ventilation.mp40000000001.jpg,1
542,../dataset/Positive/rotation_ventilation.mp40000000002.jpg,1
543,../dataset/Positive/rotation_ventilation.mp40000000003.jpg,1
544,../dataset/Positive/rotation_ventilation.mp40000000004.jpg,1
545,../dataset/Positive/rotation_ventilation.mp40000000005.jpg,1
546,../dataset/Positive/rotation_ventilation.mp40000000006.jpg,1
547,../dataset/Positive/rotation_ventilation.mp40000000007.jpg,1
548,../dataset/Positive/rotation_ventilation.mp40000000008.jpg,1
549,../dataset/Positive/rotation_ventilation.mp40000000009.jpg,1
550,../dataset/Positive/rotation_ventilation.mp40000000010.jpg,1
551,../dataset/Positive/rotation_ventilation.mp40000000011.jpg,1
552,../dataset/Positive/rotation_ventilation.mp40000000012.jpg,1
553,../dataset/Positive/rotation_ventilation.mp40000000013.jpg,1
554,../dataset/Positive/rotation_ventilation.mp40000000014.jpg,1
555,../dataset/Positive/rotation_ventilation.mp40000000015.jpg,1
556,../dataset/Positive/rotation_ventilation.mp40000000016.jpg,1
557,../dataset/Positive/rotation_ventilation.mp40000000017.jpg,1
558,../dataset/Positive/rotation_ventilation.mp40000000018.jpg,1
559,../dataset/Positive/rotation_ventilation.mp40000000019.jpg,1
560,../dataset/Positive/rotation_ventilation.mp40000000020.jpg,1
561,../dataset/Positive/rotation_ventilation.mp40000000021.jpg,1
562,../dataset/Positive/rotation_ventilation.mp40000000022.jpg,1
563,../dataset/Positive/rotation_ventilation.mp40000000023.jpg,1
564,../dataset/Positive/rotation_ventilation.mp40000000024.jpg,1
565,../dataset/Positive/rotation_ventilation.mp40000000025.jpg,1
566,../dataset/Positive/rotation_ventilation.mp40000000026.jpg,1
567,../dataset/Positive/rotation_ventilation.mp40000000027.jpg,1
568,../dataset/Positive/rotation_ventilation.mp40000000028.jpg,1
569,../dataset/Positive/rotation_ventilation.mp40000000029.jpg,1
570,../dataset/Positive/rotation_ventilation.mp40000000030.jpg,1
571,../dataset/Positive/rotation_ventilation.mp40000000031.jpg,1
572,../dataset/Positive/rotation_ventilation.mp40000000032.jpg,1
573,../dataset/Positive/rotation_ventilation.mp40000000033.jpg,1
574,../dataset/Positive/rotation_ventilation.mp40000000034.jpg,1
575,../dataset/Positive/rotation_ventilation.mp40000000035.jpg,1
576,../dataset/Positive/rotation_ventilation.mp40000000036.jpg,1
577,../dataset/Positive/rotation_ventilation.mp40000000037.jpg,1
578,../dataset/Positive/rotation_ventilation.mp40000000038.jpg,1
579,../dataset/Positive/rotation_ventilation.mp40000000039.jpg,1
580,../dataset/Positive/rotation_ventilation.mp40000000040.jpg,1
581,../dataset/Positive/rotation_ventilation.mp40000000041.jpg,1
582,../dataset/Positive/rotation_ventilation.mp40000000042.jpg,1
583,../dataset/Positive/rotation_ventilation.mp40000000043.jpg,1
584,../dataset/Positive/rotation_ventilation.mp40000000044.jpg,1
585,../dataset/Positive/rotation_ventilation.mp40000000045.jpg,1
586,../dataset/Positive/rotation_ventilation.mp40000000046.jpg,1
587,../dataset/Positive/rotation_ventilation.mp40000000047.jpg,1
588,../dataset/Positive/rotation_ventilation.mp40000000048.jpg,1
589,../dataset/Positive/rotation_ventilation.mp40000000049.jpg,1
590,../dataset/Positive/rotation_ventilation.mp40000000050.jpg,1
591,../dataset/Positive/rotation_ventilation.mp40000000051.jpg,1
592,../dataset/Positive/rotation_ventilation.mp40000000052.jpg,1
593,../dataset/Positive/rotation_ventilation.mp40000000053.jpg,1
594,../dataset/Positive/rotation_ventilation.mp40000000054.jpg,1
595,../dataset/Positive/rotation_ventilation.mp40000000055.jpg,1
596,../dataset/Positive/rotation_ventilation.mp40000000056.jpg,1
597,../dataset/Positive/rotation_ventilation.mp40000000057.jpg,1
598,../dataset/Positive/rotation_ventilation.mp40000000058.jpg,1
599,../dataset/Positive/rotation_ventilation.mp40000000059.jpg,1
600,../dataset/Positive/rotation_vinyl.mp40000000000.jpg,1
601,../dataset/Positive/rotation_vinyl.mp40000000001.jpg,1
602,../dataset/Positive/rotation_vinyl.mp40000000002.jpg,1
603,../dataset/Positive/rotation_vinyl.mp40000000003.jpg,1
604,../dataset/Positive/rotation_vinyl.mp40000000004.jpg,1
605,../dataset/Positive/rotation_vinyl.mp40000000005.jpg,1
606,../dataset/Positive/rotation_vinyl.mp40000000006.jpg,1
607,../dataset/Positive/rotation_vinyl.mp40000000007.jpg,1
608,../dataset/Positive/rotation_vinyl.mp40000000008.jpg,1
609,../dataset/Positive/rotation_vinyl.mp40000000009.jpg,1
610,../dataset/Positive/rotation_vinyl.mp40000000010.jpg,1
611,../dataset/Positive/rotation_vinyl.mp40000000011.jpg,1
612,../dataset/Positive/rotation_vinyl.mp40000000012.jpg,1
613,../dataset/Positive/rotation_vinyl.mp40000000013.jpg,1
614,../dataset/Positive/rotation_vinyl.mp40000000014.jpg,1
615,../dataset/Positive/rotation_vinyl.mp40000000015.jpg,1
616,../dataset/Positive/rotation_vinyl.mp40000000016.jpg,1
617,../dataset/Positive/rotation_vinyl.mp40000000017.jpg,1
618,../dataset/Positive/rotation_vinyl.mp40000000018.jpg,1
619,../dataset/Positive/rotation_vinyl.mp40000000019.jpg,1
620,../dataset/Positive/rotation_vinyl.mp40000000020.jpg,1
621,../dataset/Positive/rotation_vinyl.mp40000000021.jpg,1
622,../dataset/Positive/rotation_vinyl.mp40000000022.jpg,1
623,../dataset/Positive/rotation_vinyl.mp40000000023.jpg,1
624,../dataset/Positive/rotation_vinyl.mp40000000024.jpg,1
625,../dataset/Positive/rotation_vinyl.mp40000000025.jpg,1
626,../dataset/Positive/rotation_vinyl.mp40000000026.jpg,1
627,../dataset/Positive/rotation_vinyl.mp40000000027.jpg,1
628,../dataset/Positive/rotation_vinyl.mp40000000028.jpg,1
629,../dataset/Positive/rotation_vinyl.mp40000000029.jpg,1
630,../dataset/Positive/rotation_vinyl.mp40000000030.jpg,1
631,../dataset/Positive/rotation_vinyl.mp40000000031.jpg,1
632,../dataset/Positive/rotation_vinyl.mp40000000032.jpg,1
633,../dataset/Positive/rotation_vinyl.mp40000000033.jpg,1
634,../dataset/Positive/rotation_vinyl.mp40000000034.jpg,1
635,../dataset/Positive/rotation_vinyl.mp40000000035.jpg,1
636,../dataset/Positive/rotation_vinyl.mp40000000036.jpg,1
637,../dataset/Positive/rotation_vinyl.mp40000000037.jpg,1
638,../dataset/Positive/rotation_vinyl.mp40000000038.jpg,1
639,../dataset/Positive/rotation_vinyl.mp40000000039.jpg,1
640,../dataset/Positive/rotation_vinyl.mp40000000040.jpg,1
641,../dataset/Positive/rotation_vinyl.mp40000000041.jpg,1
642,../dataset/Positive/rotation_vinyl.mp40000000042.jpg,1
643,../dataset/Positive/rotation_vinyl.mp40000000043.jpg,1
644,../dataset/Positive/rotation_vinyl.mp40000000044.jpg,1
645,../dataset/Positive/rotation_vinyl.mp40000000045.jpg,1
646,../dataset/Positive/rotation_vinyl.mp40000000046.jpg,1
647,../dataset/Positive/rotation_vinyl.mp40000000047.jpg,1
648,../dataset/Positive/rotation_vinyl.mp40000000048.jpg,1
649,../dataset/Positive/rotation_vinyl.mp40000000049.jpg,1
650,../dataset/Positive/rotation_vinyl.mp40000000050.jpg,1
651,../dataset/Positive/rotation_vinyl.mp40000000051.jpg,1
652,../dataset/Positive/rotation_vinyl.mp40000000052.jpg,1
653,../dataset/Positive/rotation_vinyl.mp40000000053.jpg,1
654,../dataset/Positive/rotation_vinyl.mp40000000054.jpg,1
655,../dataset/Positive/rotation_vinyl.mp40000000055.jpg,1
656,../dataset/Positive/rotation_vinyl.mp40000000056.jpg,1
657,../dataset/Positive/rotation_vinyl.mp40000000057.jpg,1
658,../dataset/Positive/rotation_vinyl.mp40000000058.jpg,1
659,../dataset/Positive/rotation_vinyl.mp40000000059.jpg,1
660,../dataset/Positive/rotation_washingmachine.mp40000000000.jpg,1
661,../dataset/Positive/rotation_washingmachine.mp40000000001.jpg,1
662,../dataset/Positive/rotation_washingmachine.mp40000000002.jpg,1
663,../dataset/Positive/rotation_washingmachine.mp40000000003.jpg,1
664,../dataset/Positive/rotation_washingmachine.mp40000000004.jpg,1
665,../dataset/Positive/rotation_washingmachine.mp40000000005.jpg,1
666,../dataset/Positive/rotation_washingmachine.mp40000000006.jpg,1
667,../dataset/Positive/rotation_washingmachine.mp40000000007.jpg,1
668,../dataset/Positive/rotation_washingmachine.mp40000000008.jpg,1
669,../dataset/Positive/rotation_washingmachine.mp40000000009.jpg,1
670,../dataset/Positive/rotation_washingmachine.mp40000000010.jpg,1
671,../dataset/Positive/rotation_washingmachine.mp40000000011.jpg,1
672,../dataset/Positive/rotation_washingmachine.mp40000000012.jpg,1
673,../dataset/Positive/rotation_washingmachine.mp40000000013.jpg,1
674,../dataset/Positive/rotation_washingmachine.mp40000000014.jpg,1
675,../dataset/Positive/rotation_washingmachine.mp40000000015.jpg,1
676,../dataset/Positive/rotation_washingmachine.mp40000000016.jpg,1
677,../dataset/Positive/rotation_washingmachine.mp40000000017.jpg,1
678,../dataset/Positive/rotation_washingmachine.mp40000000018.jpg,1
679,../dataset/Positive/rotation_washingmachine.mp40000000019.jpg,1
680,../dataset/Positive/rotation_washingmachine.mp40000000020.jpg,1
681,../dataset/Positive/rotation_washingmachine.mp40000000021.jpg,1
682,../dataset/Positive/rotation_washingmachine.mp40000000022.jpg,1
683,../dataset/Positive/rotation_washingmachine.mp40000000023.jpg,1
684,../dataset/Positive/rotation_washingmachine.mp40000000024.jpg,1
685,../dataset/Positive/rotation_washingmachine.mp40000000025.jpg,1
686,../dataset/Positive/rotation_washingmachine.mp40000000026.jpg,1
687,../dataset/Positive/rotation_washingmachine.mp40000000027.jpg,1
688,../dataset/Positive/rotation_washingmachine.mp40000000028.jpg,1
689,../dataset/Positive/rotation_washingmachine.mp40000000029.jpg,1
690,../dataset/Positive/rotation_washingmachine.mp40000000030.jpg,1
691,../dataset/Positive/rotation_washingmachine.mp40000000031.jpg,1
692,../dataset/Positive/rotation_washingmachine.mp40000000032.jpg,1
693,../dataset/Positive/rotation_washingmachine.mp40000000033.jpg,1
694,../dataset/Positive/rotation_washingmachine.mp40000000034.jpg,1
695,../dataset/Positive/rotation_washingmachine.mp40000000035.jpg,1
696,../dataset/Positive/rotation_washingmachine.mp40000000036.jpg,1
697,../dataset/Positive/rotation_washingmachine.mp40000000037.jpg,1
698,../dataset/Positive/rotation_washingmachine.mp40000000038.jpg,1
699,../dataset/Positive/rotation_washingmachine.mp40000000039.jpg,1
700,../dataset/Positive/rotation_washingmachine.mp40000000040.jpg,1
701,../dataset/Positive/rotation_washingmachine.mp40000000041.jpg,1
702,../dataset/Positive/rotation_washingmachine.mp40000000042.jpg,1
703,../dataset/Positive/rotation_washingmachine.mp40000000043.jpg,1
704,../dataset/Positive/rotation_washingmachine.mp40000000044.jpg,1
705,../dataset/Positive/rotation_washingmachine.mp40000000045.jpg,1
706,../dataset/Positive/rotation_washingmachine.mp40000000046.jpg,1
707,../dataset/Positive/rotation_washingmachine.mp40000000047.jpg,1
708,../dataset/Positive/rotation_washingmachine.mp40000000048.jpg,1
709,../dataset/Positive/rotation_washingmachine.mp40000000049.jpg,1
710,../dataset/Positive/rotation_washingmachine.mp40000000050.jpg,1
711,../dataset/Positive/rotation_washingmachine.mp40000000051.jpg,1
712,../dataset/Positive/rotation_washingmachine.mp40000000052.jpg,1
713,../dataset/Positive/rotation_washingmachine.mp40000000053.jpg,1
714,../dataset/Positive/rotation_washingmachine.mp40000000054.jpg,1
715,../dataset/Positive/rotation_washingmachine.mp40000000055.jpg,1
716,../dataset/Positive/rotation_washingmachine.mp40000000056.jpg,1
717,../dataset/Positive/rotation_washingmachine.mp40000000057.jpg,1
718,../dataset/Positive/rotation_washingmachine.mp40000000058.jpg,1
719,../dataset/Positive/rotation_washingmachine.mp40000000059.jpg,1
720,../dataset/Positive/rotation_weed.mp40000000000.jpg,1
721,../dataset/Positive/rotation_weed.mp40000000001.jpg,1
722,../dataset/Positive/rotation_weed.mp40000000002.jpg,1
723,../dataset/Positive/rotation_weed.mp40000000003.jpg,1
724,../dataset/Positive/rotation_weed.mp40000000004.jpg,1
725,../dataset/Positive/rotation_weed.mp40000000005.jpg,1
726,../dataset/Positive/rotation_weed.mp40000000006.jpg,1
727,../dataset/Positive/rotation_weed.mp40000000007.jpg,1
728,../dataset/Positive/rotation_weed.mp40000000008.jpg,1
729,../dataset/Positive/rotation_weed.mp40000000009.jpg,1
730,../dataset/Positive/rotation_weed.mp40000000010.jpg,1
731,../dataset/Positive/rotation_weed.mp40000000011.jpg,1
732,../dataset/Positive/rotation_weed.mp40000000012.jpg,1
733,../dataset/Positive/rotation_weed.mp40000000013.jpg,1
734,../dataset/Positive/rotation_weed.mp40000000014.jpg,1
735,../dataset/Positive/rotation_weed.mp40000000015.jpg,1
736,../dataset/Positive/rotation_weed.mp40000000016.jpg,1
737,../dataset/Positive/rotation_weed.mp40000000017.jpg,1
738,../dataset/Positive/rotation_weed.mp40000000018.jpg,1
739,../dataset/Positive/rotation_weed.mp40000000019.jpg,1
740,../dataset/Positive/rotation_weed.mp40000000020.jpg,1
741,../dataset/Positive/rotation_weed.mp40000000021.jpg,1
742,../dataset/Positive/rotation_weed.mp40000000022.jpg,1
743,../dataset/Positive/rotation_weed.mp40000000023.jpg,1
744,../dataset/Positive/rotation_weed.mp40000000024.jpg,1
745,../dataset/Positive/rotation_weed.mp40000000025.jpg,1
746,../dataset/Positive/rotation_weed.mp40000000026.jpg,1
747,../dataset/Positive/rotation_weed.mp40000000027.jpg,1
748,../dataset/Positive/rotation_weed.mp40000000028.jpg,1
749,../dataset/Positive/rotation_weed.mp40000000029.jpg,1
750,../dataset/Positive/rotation_weed.mp40000000030.jpg,1
751,../dataset/Positive/rotation_weed.mp40000000031.jpg,1
752,../dataset/Positive/rotation_weed.mp40000000032.jpg,1
753,../dataset/Positive/rotation_weed.mp40000000033.jpg,1
754,../dataset/Positive/rotation_weed.mp40000000034.jpg,1
755,../dataset/Positive/rotation_weed.mp40000000035.jpg,1
756,../dataset/Positive/rotation_weed.mp40000000036.jpg,1
757,../dataset/Positive/rotation_weed.mp40000000037.jpg,1
758,../dataset/Positive/rotation_weed.mp40000000038.jpg,1
759,../dataset/Positive/rotation_weed.mp40000000039.jpg,1
760,../dataset/Positive/rotation_weed.mp40000000040.jpg,1
761,../dataset/Positive/rotation_weed.mp40000000041.jpg,1
762,../dataset/Positive/rotation_weed.mp40000000042.jpg,1
763,../dataset/Positive/rotation_weed.mp40000000043.jpg,1
764,../dataset/Positive/rotation_weed.mp40000000044.jpg,1
765,../dataset/Positive/rotation_weed.mp40000000045.jpg,1
766,../dataset/Positive/rotation_weed.mp40000000046.jpg,1
767,../dataset/Positive/rotation_weed.mp40000000047.jpg,1
768,../dataset/Positive/rotation_weed.mp40000000048.jpg,1
769,../dataset/Positive/rotation_weed.mp40000000049.jpg,1
770,../dataset/Positive/rotation_weed.mp40000000050.jpg,1
771,../dataset/Positive/rotation_weed.mp40000000051.jpg,1
772,../dataset/Positive/rotation_weed.mp40000000052.jpg,1
773,../dataset/Positive/rotation_weed.mp40000000053.jpg,1
774,../dataset/Positive/rotation_weed.mp40000000054.jpg,1
775,../dataset/Positive/rotation_weed.mp40000000055.jpg,1
776,../dataset/Positive/rotation_weed.mp40000000056.jpg,1
777,../dataset/Positive/rotation_weed.mp40000000057.jpg,1
778,../dataset/Positive/rotation_weed.mp40000000058.jpg,1
779,../dataset/Positive/rotation_weed.mp40000000059.jpg,1
780,../dataset/Negative/periodic_bag.mp40000000000.jpg,0
781,../dataset/Negative/periodic_bag.mp40000000001.jpg,0
782,../dataset/Negative/periodic_bag.mp40000000002.jpg,0
783,../dataset/Negative/periodic_bag.mp40000000003.jpg,0
784,../dataset/Negative/periodic_bag.mp40000000004.jpg,0
785,../dataset/Negative/periodic_bag.mp40000000005.jpg,0
786,../dataset/Negative/periodic_bag.mp40000000006.jpg,0
787,../dataset/Negative/periodic_bag.mp40000000007.jpg,0
788,../dataset/Negative/periodic_bag.mp40000000008.jpg,0
789,../dataset/Negative/periodic_bag.mp40000000009.jpg,0
790,../dataset/Negative/periodic_bag.mp40000000010.jpg,0
791,../dataset/Negative/periodic_bag.mp40000000011.jpg,0
792,../dataset/Negative/periodic_bag.mp40000000012.jpg,0
793,../dataset/Negative/periodic_bag.mp40000000013.jpg,0
794,../dataset/Negative/periodic_bag.mp40000000014.jpg,0
795,../dataset/Negative/periodic_bag.mp40000000015.jpg,0
796,../dataset/Negative/periodic_bag.mp40000000016.jpg,0
797,../dataset/Negative/periodic_bag.mp40000000017.jpg,0
798,../dataset/Negative/periodic_bag.mp40000000018.jpg,0
799,../dataset/Negative/periodic_bag.mp40000000019.jpg,0
800,../dataset/Negative/periodic_bag.mp40000000020.jpg,0
801,../dataset/Negative/periodic_bag.mp40000000021.jpg,0
802,../dataset/Negative/periodic_bag.mp40000000022.jpg,0
803,../dataset/Negative/periodic_bag.mp40000000023.jpg,0
804,../dataset/Negative/periodic_bag.mp40000000024.jpg,0
805,../dataset/Negative/periodic_bag.mp40000000025.jpg,0
806,../dataset/Negative/periodic_bag.mp40000000026.jpg,0
807,../dataset/Negative/periodic_bag.mp40000000027.jpg,0
808,../dataset/Negative/periodic_bag.mp40000000028.jpg,0
809,../dataset/Negative/periodic_bag.mp40000000029.jpg,0
810,../dataset/Negative/periodic_bag.mp40000000030.jpg,0
811,../dataset/Negative/periodic_bag.mp40000000031.jpg,0
812,../dataset/Negative/periodic_bag.mp40000000032.jpg,0
813,../dataset/Negative/periodic_bag.mp40000000033.jpg,0
814,../dataset/Negative/periodic_bag.mp40000000034.jpg,0
815,../dataset/Negative/periodic_bag.mp40000000035.jpg,0
816,../dataset/Negative/periodic_bag.mp40000000036.jpg,0
817,../dataset/Negative/periodic_bag.mp40000000037.jpg,0
818,../dataset/Negative/periodic_bag.mp40000000038.jpg,0
819,../dataset/Negative/periodic_bag.mp40000000039.jpg,0
820,../dataset/Negative/periodic_bag.mp40000000040.jpg,0
821,../dataset/Negative/periodic_bag.mp40000000041.jpg,0
822,../dataset/Negative/periodic_bag.mp40000000042.jpg,0
823,../dataset/Negative/periodic_bag.mp40000000043.jpg,0
824,../dataset/Negative/periodic_bag.mp40000000044.jpg,0
825,../dataset/Negative/periodic_bag.mp40000000045.jpg,0
826,../dataset/Negative/periodic_bag.mp40000000046.jpg,0
827,../dataset/Negative/periodic_bag.mp40000000047.jpg,0
828,../dataset/Negative/periodic_bag.mp40000000048.jpg,0
829,../dataset/Negative/periodic_bag.mp40000000049.jpg,0
830,../dataset/Negative/periodic_bag.mp40000000050.jpg,0
831,../dataset/Negative/periodic_bag.mp40000000051.jpg,0
832,../dataset/Negative/periodic_bag.mp40000000052.jpg,0
833,../dataset/Negative/periodic_bag.mp40000000053.jpg,0
834,../dataset/Negative/periodic_bag.mp40000000054.jpg,0
835,../dataset/Negative/periodic_bag.mp40000000055.jpg,0
836,../dataset/Negative/periodic_bag.mp40000000056.jpg,0
837,../dataset/Negative/periodic_bag.mp40000000057.jpg,0
838,../dataset/Negative/periodic_bag.mp40000000058.jpg,0
839,../dataset/Negative/periodic_bag.mp40000000059.jpg,0
840,../dataset/Negative/periodic_balls.mp40000000000.jpg,0
841,../dataset/Negative/periodic_balls.mp40000000001.jpg,0
842,../dataset/Negative/periodic_balls.mp40000000002.jpg,0
843,../dataset/Negative/periodic_balls.mp40000000003.jpg,0
844,../dataset/Negative/periodic_balls.mp40000000004.jpg,0
845,../dataset/Negative/periodic_balls.mp40000000005.jpg,0
846,../dataset/Negative/periodic_balls.mp40000000006.jpg,0
847,../dataset/Negative/periodic_balls.mp40000000007.jpg,0
848,../dataset/Negative/periodic_balls.mp40000000008.jpg,0
849,../dataset/Negative/periodic_balls.mp40000000009.jpg,0
850,../dataset/Negative/periodic_balls.mp40000000010.jpg,0
851,../dataset/Negative/periodic_balls.mp40000000011.jpg,0
852,../dataset/Negative/periodic_balls.mp40000000012.jpg,0
853,../dataset/Negative/periodic_balls.mp40000000013.jpg,0
854,../dataset/Negative/periodic_balls.mp40000000014.jpg,0
855,../dataset/Negative/periodic_balls.mp40000000015.jpg,0
856,../dataset/Negative/periodic_balls.mp40000000016.jpg,0
857,../dataset/Negative/periodic_balls.mp40000000017.jpg,0
858,../dataset/Negative/periodic_balls.mp40000000018.jpg,0
859,../dataset/Negative/periodic_balls.mp40000000019.jpg,0
860,../dataset/Negative/periodic_balls.mp40000000020.jpg,0
861,../dataset/Negative/periodic_balls.mp40000000021.jpg,0
862,../dataset/Negative/periodic_balls.mp40000000022.jpg,0
863,../dataset/Negative/periodic_balls.mp40000000023.jpg,0
864,../dataset/Negative/periodic_balls.mp40000000024.jpg,0
865,../dataset/Negative/periodic_balls.mp40000000025.jpg,0
866,../dataset/Negative/periodic_balls.mp40000000026.jpg,0
867,../dataset/Negative/periodic_balls.mp40000000027.jpg,0
868,../dataset/Negative/periodic_balls.mp40000000028.jpg,0
869,../dataset/Negative/periodic_balls.mp40000000029.jpg,0
870,../dataset/Negative/periodic_balls.mp40000000030.jpg,0
871,../dataset/Negative/periodic_balls.mp40000000031.jpg,0
872,../dataset/Negative/periodic_balls.mp40000000032.jpg,0
873,../dataset/Negative/periodic_balls.mp40000000033.jpg,0
